0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.730857611097102e-16,-4.597918274709345e-29,-2.2448314829569404e-16,2.1148962277823885e-15,-2.751256763689683e-28,-8.881784197001231e-16,1.0,9.796385920874905e-30,6.328460427822219e-16,2.047747172142948e-28,1.4587876934788354e-28,5.007771874719239e-15,2.3741815210770467e-27,-4.198727674165515e-28,6.5159867609604e-30,1.0353892699708235e-28,3.2879943050221385e-29,-1.1118080993009552e-28,-1.8284102576994965e-28,-9.624020657781291e-29,-1.0016367183867469e-29
2.9522378973097255e-16,-4.88340429302214e-29,-2.3350252120207856e-16,2.2429196741419854e-15,-2.88426013442127e-28,-9.059419880941256e-16,1.0,1.056588125226627e-29,6.582727819184008e-16,2.1715900881979426e-28,1.562200653840303e-28,5.1079273122136224e-15,2.506587796600603e-27,-3.738126865733273e-28,9.817627100705687e-30,1.119417130670497e-28,3.241908940852275e-29,-1.281114061703416e-28,-1.652685537476376e-28,-9.337447949814958e-29,-6.437287357382694e-30
3.1868123279584513e-16,-5.181338081771509e-29,-2.4269952979240303e-16,2.376007948729518e-15,-3.0063048550656336e-28,-9.237055564881281e-16,1.0,1.1385061503657778e-29,6.842002982420515e-16,2.3019243402291747e-28,1.6600998043542418e-28,5.2080827497080066e-15,2.6355754529072575e-27,-3.754092482912427e-28,2.9547128312005875e-29,1.1446142722091856e-28,1.0841818405041717e-31,-1.3015143770175815e-28,-1.6264999857770982e-28,-7.865699950592396e-29,-1.0635987524798287e-29
3.435094996067016e-16,-5.495422332208249e-29,-2.520741740666676e-16,2.5142593040291742e-15,-3.1850075187108674e-28,-9.414691248821306e-16,1.0,1.2243810405330202e-29,7.106285917531741e-16,2.4380482706222724e-28,1.7321382902226278e-28,5.308238187202394e-15,2.7462967195400943e-27,-4.40661831220373e-28,-6.039334981806751e-30,7.535709755068216e-29,9.470511436759588e-29,2.1234562212661668e-29,-1.5359718794220063e-28,-1.9109744565930183e-28,8.452098666126679e-30
3.6976098199075734e-16,-5.828860856572564e-29,-2.616264540248722e-16,2.6577719925251333e-15,-3.37758279250245e-28,-9.592326932761331e-16,1.0,1.3135380002915792e-29,7.375576624517687e-16,2.579327856482751e-28,1.7980675039197923e-28,5.408393624696781e-15,2.848368565834309e-27,-4.350932785707386e-28,-7.139510397694872e-30,6.189699318239567e-29,9.759390080054808e-29,2.1605682535576965e-29,-1.4200115983776258e-28,-1.8590417444241992e-28,5.061241668004518e-30
3.974890543000695e-16,-6.181222115071088e-29,-2.7135636966701683e-16,2.8066442667015763e-15,-3.565833223247569e-28,-9.769962616701357e-16,1.0,1.406225034923003e-29,7.649875103378352e-16,2.725598177143304e-28,1.8704689195683534e-28,5.5085490621911686e-15,2.9476839811515193e-27,-4.308406255316721e-28,-1.679209361893043e-29,4.3705772777234553e-29,1.0754835277172429e-28,2.3356172977529127e-29,-1.1806054214714695e-28,-1.9022479476103614e-28,-9.706174917896781e-30
4.2674807341153714e-16,-6.552739599257379e-29,-2.812639209931014e-16,2.9609743790426874e-15,-3.75915618737604e-28,-9.947598300641382e-16,1.0,1.502682980440258e-29,7.929181354113736e-16,2.877108602107972e-28,1.9463867857672171e-28,5.608704499685556e-15,3.054943523418783e-27,-4.11761373181325e-28,-3.7083447773533844e-29,3.301060739732713e-29,1.3822950265158093e-28,3.602369599522479e-29,-1.2327566048700282e-28,-2.0772444171647244e-28,-3.216175751372741e-29
4.575933787269012e-16,-6.944465840819412e-29,-2.9134910800312607e-16,3.1208605820326456e-15,-3.964119415883824e-28,-1.0125233984581407e-15,1.0,1.6032407354869002e-29,8.21349537672384e-16,3.0340021430780153e-28,2.0306733028913897e-28,5.708859937179943e-15,3.1617623878686058e-27,-4.212080524007763e-28,-5.172576767283282e-29,3.602164448209633e-29,1.611779826835215e-28,4.4639906946446137e-29,-1.0907442346032616e-28,-2.2241186608231683e-28,-2.9135024096720256e-29
4.90081292172744e-16,-7.357271313050957e-29,-3.0161193069709073e-16,3.286401128155633e-15,-4.1761243394918785e-28,-1.0302869668521432e-15,1.0,1.7081103248784146e-29,8.502817171208663e-16,3.1961523738974195e-28,2.116770426590592e-28,5.8090153746743305e-15,3.266550673044042e-27,-4.151616256274487e-28,-5.737589674402519e-29,4.9469064554460615e-29,1.5654597868787914e-28,4.43419124285853e-29,-1.063061597590538e-28,-2.282609768935256e-28,-2.1186786374043529e-29
5.242691182004905e-16,-7.794197131149755e-29,-3.1205238907499543e-16,3.457694269895832e-15,-4.428817265844646e-28,-1.0480505352461457e-15,1.0,1.817243372805465e-29,8.797146737568206e-16,3.3634664374208876e-28,2.2017570114531595e-28,5.909170812168719e-15,3.369348561758483e-27,-4.725830529940363e-28,-7.935997961506728e-29,7.684820044676168e-29,1.881918446714354e-28,8.09747445173215e-29,-1.2578276621359062e-28,-2.771728710314008e-28,1.6900931144586716e-29
5.602151437864067e-16,-8.257664376944009e-29,-3.2267048313684015e-16,3.634838259737424e-15,-4.694737692322364e-28,-1.0658141036401483e-15,1.0,1.9306085876916586e-29,9.096484075802469e-16,3.535908674725469e-28,2.286375435526703e-28,6.0093262496631075e-15,3.472012333097712e-27,-4.70874377769864e-28,-8.166910226229976e-29,7.615742702733388e-29,1.8813141715560447e-28,7.899073155571209e-29,-1.2753743922829828e-28,-2.7621236381531143e-28,1.8352369905124865e-29
5.979786384316009e-16,-8.747920967437929e-29,-3.334662128826249e-16,3.81793135016459e-15,-4.9632335349772895e-28,-1.0835776720341508e-15,1.0,2.048208057489501e-29,9.40082918591145e-16,3.7134969265699007e-28,2.37109813021884e-28,6.1094816871574964e-15,3.574996757090543e-27,-4.709769860825645e-28,-8.217593132143075e-29,7.633573471663714e-29,1.887065591445262e-28,7.915408202131627e-29,-1.2797115271887627e-28,-2.7657294864273445e-28,1.8135130262032775e-29
6.376198541620229e-16,-9.265248402290224e-29,-3.444395783123497e-16,4.007071793661514e-15,-5.234603124133786e-28,-1.1013412404281533e-15,1.0,2.1701259631375632e-29,9.71018206789515e-16,3.896353249048942e-28,2.458127175471419e-28,6.209637124651885e-15,3.681307699075882e-27,-4.5718168601023145e-28,-9.84219344533226e-29,7.104899240304015e-29,1.9856762871114077e-28,8.485922145442895e-29,-1.3007460682923722e-28,-2.7879495305706667e-28,4.1968947749071635e-30
6.792000255284644e-16,-9.809916245464636e-29,-3.5559057942601447e-16,4.202357842712377e-15,-5.5085710550500755e-28,-1.1191048088221558e-15,1.0,2.2964262955461328e-29,1.002454272175357e-15,4.0845672663490245e-28,2.545758968015313e-28,6.309792562146273e-15,3.788417875468983e-27,-4.57222802524316e-28,-9.857449110965046e-29,7.094710665083567e-29,1.9840343224326945e-28,8.492710571826603e-29,-1.2989245995436242e-28,-2.7879034397711078e-28,4.5209316647694e-30
7.227813696065591e-16,-1.038388676895801e-28,-3.6691921622361926e-16,4.403887749801361e-15,-5.80919060029915e-28,-1.1368683772161583e-15,1.0,2.4267292558808382e-29,1.034391114748671e-15,4.278309999967624e-28,2.6227068105102512e-28,6.4099479996406616e-15,3.900432343738385e-27,-4.884286538995964e-28,-9.985144929421786e-29,7.873694922967811e-29,2.2216484454496206e-28,1.368792084932677e-28,-1.6724014771962149e-28,-3.086849669804701e-28,7.636373346509056e-31
7.684270859967823e-16,-1.0987385830704474e-28,-3.7842548870516415e-16,4.611759767412646e-15,-6.099168025588551e-28,-1.1546319456101609e-15,1.0,2.5591400102349894e-29,1.0668287345094566e-15,4.477928998305644e-28,2.651853620171943e-28,6.5101034371350505e-15,4.0196288761595894e-27,-4.5277306786628235e-28,-6.718429284989629e-32,8.31565616367738e-29,1.7011457823271737e-28,8.231246993358303e-29,-1.9952555138461838e-28,-3.0360708590661837e-28,6.043456564794583e-29
8.162013568244514e-16,-1.1619506929628378e-28,-3.9010939687064904e-16,4.8260721480304135e-15,-6.3860250458134725e-28,-1.1723955140041634e-15,1.0,2.6923732463760667e-29,1.0997671314577144e-15,4.683588418659891e-28,2.668430812639156e-28,6.610258874629439e-15,4.140413036582639e-27,-4.523600757992477e-28,-9.292503666566712e-31,8.324169071552149e-29,1.71247908475018e-28,8.264076399852088e-29,-1.9875196129066245e-28,-3.039938601332045e-28,6.004134304080638e-29
8.661693467397252e-16,-1.2280813133748541e-28,-4.0197094072007394e-16,5.046923144138848e-15,-6.67966497494035e-28,-1.190159082398166e-15,1.0,2.82649366140742e-29,1.133206305593444e-15,4.895499057787066e-28,2.6866006949349513e-28,6.710414312123828e-15,4.2671881915302825e-27,-4.560712460667635e-28,-2.3903018222645406e-30,9.161335266134099e-29,1.7652448616884894e-28,8.226906295841131e-29,-2.1200265529889e-28,-3.0820240047384006e-28,5.471625640990473e-29
9.183972029176046e-16,-1.2970992749666503e-28,-4.1401012025343885e-16,5.274411008222132e-15,-6.96565085785481e-28,-1.2079226507921684e-15,1.0,2.961744103015383e-29,1.1671462569166458e-15,5.114145919159215e-28,2.7108451969471125e-28,6.810569749618217e-15,4.404457448684578e-27,-4.233681569872932e-28,-1.730968677550055e-29,9.164281448150473e-29,1.6508768024697298e-28,6.457986931101319e-29,-2.0401653179667113e-28,-3.0481255896649353e-28,2.7372300032039904e-29
9.729520550579326e-16,-1.368891331424798e-28,-4.262269354707438e-16,5.508633992764446e-15,-7.240667607198363e-28,-1.225686219186171e-15,1.0,3.098342902497625e-29,1.2015869854273195e-15,5.33976423039386e-28,2.73825526298359e-28,6.910725187112605e-15,4.543728469413837e-27,-4.072289526807799e-28,-2.793462017308916e-29,8.060369789765587e-29,1.4697934753997373e-28,5.667353459588929e-29,-1.9045973601266327e-28,-2.9632718051341887e-28,1.532703121486615e-29
1.0299020153853931e-15,-1.4433539132875908e-28,-4.386213863719887e-16,5.7496903502499755e-15,-7.505432729957401e-28,-1.2434497875801735e-15,1.0,3.2363739019588235e-29,1.2365284911254652e-15,5.572486845184746e-28,2.767224050368318e-28,7.0108806246069926e-15,4.687035125125541e-27,-3.997490509350262e-28,-1.9532726595173342e-29,6.040586379194001e-29,1.4868557262968791e-28,4.5862779857702416e-29,-1.7653647550965295e-28,-2.9844703069021125e-28,-1.8092883091071616e-30
1.089316178649513e-15,-1.5205206711701073e-28,-4.511934729571737e-16,5.997678333162899e-15,-7.779110373844412e-28,-1.261213355974176e-15,1.0,3.376524756965182e-29,1.2719707740110827e-15,5.813051689148192e-28,2.8150007380913314e-28,7.11103606210138e-15,4.848936542146648e-27,-4.192642319609252e-28,-5.175192188023571e-29,8.754854709997244e-29,1.481087302908682e-28,2.746488735573831e-29,-1.996533128144017e-28,-3.033879111438822e-28,-2.2235386673254042e-29
1.1512646221246598e-15,-1.600438600747591e-28,-4.639431952262986e-16,6.252696193987398e-15,-8.053480757803215e-28,-1.2789769243681785e-15,1.0,3.5200502764261794e-29,1.3079138340841724e-15,6.061839535144109e-28,2.888380175510108e-28,7.211191499595769e-15,5.0123711519656585e-27,-4.3093183925580735e-28,-4.645531365666867e-29,1.0214304322995842e-28,1.5819713062744864e-28,2.790808103193096e-29,-1.6884598819796764e-28,-2.9421448168833066e-28,-4.9094572986345964e-29
1.2158184056100439e-15,-1.6831462643854104e-28,-4.768705531793635e-16,6.514842185207658e-15,-8.334650556832e-28,-1.296740492762181e-15,1.0,3.667604601379947e-29,1.344357671344734e-15,6.319696819502876e-28,2.969494589114231e-28,7.311346937090157e-15,5.20155188451674e-27,-4.330050057970884e-28,-8.591587108099559e-29,7.690103621945867e-29,1.6610396233207242e-28,-2.441209739201683e-31,-2.151410354871503e-28,-3.070931298831371e-28,-6.482657056828002e-29
1.283049571429717e-15,-1.76859992247274e-28,-4.899755468163684e-16,6.784214559307859e-15,-8.605650878688218e-28,-1.3145040611561836e-15,1.0,3.8191544245682254e-29,1.3813022857927675e-15,6.587566149397274e-28,3.048689181015471e-28,7.411502374584547e-15,5.403134788751e-27,-4.305373601432236e-28,-7.722846100469126e-29,7.428079574629064e-29,1.193524190973297e-28,5.0008304617094195e-30,-2.0087250989701539e-28,-3.0589331618976506e-28,-1.0328568522243865e-28
1.353031144432573e-15,-1.8567043777547319e-28,-5.032581761373134e-16,7.0609115687721825e-15,-8.86977742099332e-28,-1.332267629550186e-15,1.0,3.974603419519686e-29,1.4187476774282729e-15,6.865500967051707e-28,3.1264690589261435e-28,7.511657812078935e-15,5.603781614979995e-27,-4.384748877256515e-28,-5.792941188392875e-29,7.590310775777873e-29,1.0642419707652842e-28,2.3036767569646644e-30,-1.937395454575924e-28,-2.9899316287551183e-28,-1.0585306540171333e-28
1.425837131992347e-15,-1.9474264084132403e-28,-5.167184411421985e-16,7.34503146608481e-15,-9.130953577628181e-28,-1.3500311979441886e-15,1.0,4.1338774021902393e-29,1.45669384625125e-15,7.153322034727269e-28,3.2025268199821084e-28,7.611813249573326e-15,5.800579238206542e-27,-4.451440808078678e-28,-4.764748198487749e-29,7.184210371083351e-29,9.399406231360485e-29,4.827399229594302e-30,-1.8528367388656313e-28,-2.9492330991201933e-28,-1.0863721583216506e-28
1.501542524007616e-15,-2.040935095868499e-28,-5.303563418310235e-16,7.636672503729927e-15,-9.417038885740703e-28,-1.3677947663381911e-15,1.0,4.2979869506493857e-29,1.4951407922616993e-15,7.451140206011962e-28,3.3078987385598783e-28,7.711968687067717e-15,6.002192927260323e-27,-4.864768123635949e-28,-9.781087514650085e-29,1.10756397201298e-28,1.2088785307196982e-28,5.055275104313784e-30,-1.8718908455255026e-28,-3.1103018437366194e-28,-1.1296222458593664e-28
1.5802232929017995e-15,-2.1374111921045357e-28,-5.441718782037886e-16,7.935932934191711e-15,-9.715108624734958e-28,-1.3855583347321936e-15,1.0,4.4679627195033816e-29,1.5340885154596205e-15,7.759033151050613e-28,3.4265748970507335e-28,7.812124124562109e-15,6.202953644858736e-27,-4.926222788440387e-28,-1.092674416309246e-28,1.1772653686431573e-28,1.148801566685103e-28,-1.221160082944879e-29,-1.8989696572885765e-28,-3.015575358051811e-28,-9.274137029763074e-29
1.6619563936231578e-15,-2.2368951318612744e-28,-5.581650502604937e-16,8.242911009954343e-15,-1.0016461977865296e-27,-1.4033219031261962e-15,1.0,4.643860241099804e-29,1.5735370158450137e-15,8.076904568735156e-28,3.5443561858036096e-28,7.9122795620565e-15,6.4023356804647954e-27,-4.895886606959602e-28,-1.068219280064333e-28,1.1571838816083955e-28,1.1428138453550787e-28,-1.0081246716073336e-29,-1.8982612261228852e-28,-3.0175852350073795e-28,-9.226311043452751e-29
1.746819763644794e-15,-2.339424118918427e-28,-5.723358580011388e-16,8.557704983502012e-15,-1.0322026954219746e-27,-1.4210854715201987e-15,1.0,4.825658157094606e-29,1.6134862934178787e-15,8.404873698448371e-28,3.662725497825244e-28,8.012434999550891e-15,6.605422846720634e-27,-4.794195977923553e-28,-1.1764685381469961e-28,1.077437816073625e-28,1.278679223806371e-28,3.673211121340586e-30,-1.7985779986377984e-28,-3.193607538695287e-28,-1.1336795114199815e-28
1.834892322964653e-15,-2.4450921855951586e-28,-5.866843014257239e-16,8.880413107318894e-15,-1.0638924902432614e-27,-1.4388490399142012e-15,1.0,5.013482819453529e-29,1.6539363481782157e-15,8.743093195054855e-28,3.784001125623542e-28,8.112590437045282e-15,6.810753418804905e-27,-5.065656853648542e-28,-1.1367860713567954e-28,1.2124687031232608e-28,1.2493337925241867e-28,-1.165001050788862e-30,-1.9218531504855917e-28,-3.1991215980134177e-28,-9.992543658655031e-29
1.9262539741055206e-15,-2.553981545212453e-28,-6.01210380534249e-16,9.211133633889171e-15,-1.096197449771117e-27,-1.4566126083082037e-15,1.0,5.207421865858081e-29,1.6948871801260246e-15,9.091615457216232e-28,3.9064002388453555e-28,8.212745874539674e-15,7.016973591773103e-27,-5.059426300874792e-28,-1.1383211370289896e-28,1.236260256815321e-28,1.2474399570366758e-28,-2.5210116029522225e-30,-1.937003931286832e-28,-3.1942510986329716e-28,-9.972173326015787e-29
2.0209856021150254e-15,-2.665940687541913e-28,-6.159140953267143e-16,9.54996481569703e-15,-1.126197661237949e-27,-1.4743761767022062e-15,1.0,5.406890079103783e-29,1.7363387892613057e-15,9.45037663704332e-28,4.0120869628230826e-28,8.312901312034065e-15,7.221092344110807e-27,-4.6987389632019605e-28,-6.891162814497959e-29,9.38916665136004e-29,9.44271509338104e-29,-9.214766856823124e-30,-1.7852678801287538e-28,-3.002517722771433e-28,-1.1865088747089106e-28
2.119169074565637e-15,-2.780855438586915e-28,-6.307954458031195e-16,9.897004905226647e-15,-1.1558577973063086e-27,-1.4921397450962088e-15,1.0,5.611432227785903e-29,1.778291175584058e-15,9.81934601057732e-28,4.113848203713945e-28,8.413056749528456e-15,7.425545516646086e-27,-4.673241391704542e-28,-7.150341792421275e-29,8.584136889906841e-29,1.0651535113640322e-28,-8.118349700610273e-30,-1.7523760422601282e-28,-3.0515396490927255e-28,-1.219608890648767e-28
2.2208872415546667e-15,-2.8987744768709905e-28,-6.458544319634648e-16,1.0252352154962208e-14,-1.186015078105136e-27,-1.5099033134902113e-15,1.0,5.82109825132629e-29,1.8207443390942832e-15,1.0198509951308512e-27,4.216503703810031e-28,8.513212187022847e-15,7.629087437350933e-27,-4.70310580297558e-28,-7.098951650809362e-29,8.931921823404767e-29,1.048096616836837e-28,-7.555788322531573e-30,-1.7256457080330672e-28,-3.061650588135544e-28,-1.1956374667384766e-28
2.3262239357042684e-15,-3.0197141572588556e-28,-6.6109105380775e-16,1.0616104817387893e-14,-1.2161946968577181e-27,-1.5276668818842138e-15,1.0,6.035740717244711e-29,1.8636982797919803e-15,1.0587751279678315e-27,4.314675859661919e-28,8.613367624517239e-15,7.829959944467897e-27,-4.478362113628949e-28,-6.319345754640316e-29,9.396128856288471e-29,1.0363659711375608e-28,-1.7893886509201724e-29,-1.7256276487425423e-28,-2.9953184191366852e-28,-1.0692995319192333e-28
2.4352639721614384e-15,-3.143870136340173e-28,-6.765053113359753e-16,1.0988361144987885e-14,-1.2491829420384417e-27,-1.5454304502782163e-15,1.0,6.25518333895134e-29,1.9071529976771495e-15,1.098658483620163e-27,4.410345427769933e-28,8.71352306201163e-15,8.018375341045961e-27,-5.019367066263034e-28,-6.05230651777954e-29,1.246444228284076e-28,1.1189500650960823e-28,4.205360690264966e-30,-1.8574099518634344e-28,-3.1162310932684195e-28,-5.840545855742372e-29
2.5480931485980133e-15,-3.2714453134210276e-28,-6.920972045481406e-16,1.1369219390246364e-14,-1.2835303408420586e-27,-1.5631940186722188e-15,1.0,6.479528481143949e-29,1.95110849274979e-15,1.1394550017805472e-27,4.509510179318317e-28,8.813678499506023e-15,8.20004140968521e-27,-4.9707375459279355e-28,-6.169308987341528e-29,1.3402650592021057e-28,1.2261340497148334e-28,1.745510707092291e-30,-1.9103923868436209e-28,-2.9891347925338166e-28,-5.057639796263975e-29
2.664798245210672e-15,-3.4024799671027166e-28,-7.078667334442459e-16,1.1758777805647518e-14,-1.3181628895168953e-27,-1.5809575870662214e-15,1.0,6.709115322475444e-29,1.995564765009903e-15,1.1811665474182986e-27,4.6162141717127335e-28,8.913833937000417e-15,8.383993477329198e-27,-4.986185927031671e-28,-8.203578764884768e-29,1.1243403127520236e-28,1.2964249916513037e-28,3.183531165732852e-29,-1.6369986610639896e-28,-3.2069484472720753e-28,-9.874411707152169e-29
2.785467024720936e-15,-3.5370088839212117e-28,-7.238138980242913e-16,1.2157134643675524e-14,-1.353217320158621e-27,-1.5987211554602239e-15,1.0,6.944198361283645e-29,2.040521814457488e-15,1.2238050879473e-27,4.726692412068645e-28,9.01398937449481e-15,8.569597884685647e-27,-4.926474712488994e-28,-8.450425676007778e-29,1.1485136565217818e-28,1.3631585485771746e-28,3.662546941364121e-29,-1.6070126305990785e-28,-3.232577544342735e-28,-1.0668656750248888e-28
2.910188232375168e-15,-3.6747792144888466e-28,-7.399386982882766e-16,1.2564388156814565e-14,-1.3845015804281672e-27,-1.6164847238542264e-15,1.0,7.184424459174591e-29,2.085979641092545e-15,1.2674081185268291e-27,4.826198952127716e-28,9.114144811989206e-15,8.765405912312916e-27,-4.570651987273027e-28,1.0196407647906475e-29,1.0344036828552812e-28,9.214450522806016e-29,-7.752708033600889e-30,-1.0208090830179667e-28,-3.3596016313461355e-28,-1.4671446946112316e-28
3.0390515959445715e-15,-3.8156726105358166e-28,-7.562411342362021e-16,1.2980636597548824e-14,-1.4161740735210736e-27,-1.634248292248229e-15,1.0,7.429728035609531e-29,2.1319382449150736e-15,1.3120433672661402e-27,4.92996439008037e-28,9.214300249483604e-15,8.975021329415161e-27,-4.716580844051269e-28,-2.372977051275101e-30,1.1637065995837966e-28,1.130334582684032e-28,-1.3006693004678398e-29,-1.2231951575090419e-28,-3.4884245526488658e-28,-1.5028865934993794e-28
3.1721478257251936e-15,-3.9598174137133056e-28,-7.727212058680676e-16,1.340597821836248e-14,-1.4488522375534558e-27,-1.6520118606422314e-15,1.0,7.680105600469211e-29,2.1783976259250744e-15,1.3577273243117806e-27,5.029596114912518e-28,9.314455686978001e-15,9.183512816258425e-27,-4.866305476491289e-28,-4.32113694055043e-30,8.730430910110995e-29,1.167011392362544e-28,1.5520059521772108e-29,-1.1466859944298428e-28,-3.592853004132168e-28,-1.594870926422107e-28
3.3095686145379225e-15,-4.107267426721738e-28,-7.89378913183873e-16,1.3840511271739718e-14,-1.4819905009393398e-27,-1.669775429036234e-15,1.0,7.9354304067349e-29,2.225357784122547e-15,1.4044342046588491e-27,5.129017611101025e-28,9.414611124472399e-15,9.387006809485654e-27,-4.95066695053024e-28,5.240547005641462e-30,1.0202351280362375e-28,1.0362991675141734e-28,5.064001216312741e-30,-1.1054913085840476e-28,-3.5250714139209764e-28,-1.4550394143714272e-28
3.451406637728488e-15,-4.258016866828824e-28,-8.062142561836185e-16,1.428433401016472e-14,-1.5148903109916148e-27,-1.6875389974302365e-15,1.0,8.196061972287973e-29,2.272818719507492e-15,1.4522005516369692e-27,5.237713350101461e-28,9.514766561966796e-15,9.602796129808067e-27,-4.6532773803412075e-28,1.5483018604957541e-30,1.099556667629603e-28,1.161162241017686e-28,-3.6744930948218286e-29,-1.1476545096949784e-28,-3.5004468090268547e-28,-1.5347051109887828e-28
3.597755553167462e-15,-4.412094478007928e-28,-8.23227234867304e-16,1.473754468612167e-14,-1.5483676009268603e-27,-1.705302565824239e-15,1.0,8.462451157116007e-29,2.3207804320799084e-15,1.5010717503965444e-27,5.354465342387012e-28,9.614921999461192e-15,9.824294168845894e-27,-4.685678044904089e-28,-5.8290297035301725e-30,1.171221031975708e-28,1.21518209428873e-28,-3.685441492271405e-29,-1.155878127940487e-28,-3.510627666072659e-28,-1.5849800390795308e-28
3.748710001250259e-15,-4.569538746816933e-28,-8.404178492349295e-16,1.520024155209474e-14,-1.5820316321231156e-27,-1.7230661342182415e-15,1.0,8.735200679365113e-29,2.369242921839797e-15,1.5510014364000861e-27,5.4853075976891805e-28,9.715077436955588e-15,1.0031751494735233e-26,-4.763847503041689e-28,6.00016294915683e-30,1.2193372441183683e-28,1.3505851260972666e-28,-4.82602799105843e-29,-8.11599078416058e-29,-3.3452513103804758e-28,-1.419770865770932e-28
3.9043656048971325e-15,-4.730341739252662e-28,-8.577860992864951e-16,1.5672522860568123e-14,-1.615588389637012e-27,-1.740829702612244e-15,1.0,9.014691452859194e-29,2.4182061887871577e-15,1.6019466614897502e-27,5.620275336021674e-28,9.815232874449986e-15,1.0234814266363897e-26,-4.980175884827435e-28,2.400526269559261e-29,1.2005945622464206e-28,1.147769880764509e-28,-5.48903806630013e-29,-8.178890614880668e-29,-3.2315479794376782e-28,-1.4549446698221068e-28
4.064818969553182e-15,-4.8945452270789225e-28,-8.753319850220007e-16,1.6154486864025992e-14,-1.6497898602524007e-27,-1.7585932710062466e-15,1.0,9.30095465277478e-29,2.46767023292199e-15,1.653902005000059e-27,5.755862715433963e-28,9.915388311944383e-15,1.043642979267799e-26,-5.005176944614054e-28,1.763507629349117e-29,1.204690012718017e-28,1.155865700957846e-28,-5.350125667262041e-29,-8.074828929735796e-29,-3.2539156468880555e-28,-1.4028911923639723e-28
4.230167683188344e-15,-5.062218917078908e-28,-8.930555064414465e-16,1.664623181495253e-14,-1.6846167098449887e-27,-1.776356839400249e-15,1.0,9.594037263718751e-29,2.5176350542442946e-15,1.706861724359522e-27,5.8925227179331225e-28,1.0015543749438781e-14,1.0637168566168442e-26,-5.013893667509924e-28,1.779748215286615e-29,1.2151316952938044e-28,1.1546762738076957e-28,-5.458748392453344e-29,-7.94498029709921e-29,-3.243555607515809e-28,-1.3973357381951164e-28
4.4005103162974026e-15,-5.233399774543876e-28,-9.109566635448322e-16,1.7147855965831928e-14,-1.7197376440222842e-27,-1.7941204077942518e-15,1.0,9.89381234633002e-29,2.568100652754071e-15,1.7608133475802064e-27,6.025106726177659e-28,1.0115699186933179e-14,1.0834637264559044e-26,-5.03900892782891e-28,3.42671006199993e-29,1.2491152440333084e-28,1.048934445687589e-28,-5.848525924513839e-29,-8.494327500287166e-29,-3.127391112194451e-28,-1.2989564416783405e-28
4.575946421899977e-15,-5.408127850635925e-28,-9.29035456332158e-16,1.7659457569148364e-14,-1.755333814024105e-27,-1.8118839761882547e-15,1.0,1.020014628728321e-28,2.6190670284513196e-15,1.8157473905521482e-27,6.156225796001911e-28,1.0215854624427576e-14,1.103109134569925e-26,-5.016607206948885e-28,3.3879466336260624e-29,1.2462577562520703e-28,1.0507888970437936e-28,-5.786880873306906e-29,-8.414053645271432e-29,-3.1284869043159565e-28,-1.3081061570272717e-28
4.756576535540534e-15,-5.586460003242372e-28,-9.472918848034239e-16,1.8181134877386014e-14,-1.7915062085062068e-27,-1.8296475445822576e-15,1.0,1.0513029945063728e-28,2.67053418133604e-15,1.8716638743136173e-27,6.287192755703279e-28,1.0316010061921974e-14,1.1227605742235984e-26,-5.02297089016253e-28,3.502274220467966e-29,1.2533580557279835e-28,1.037838853667e-28,-5.815985206237096e-29,-8.433957731608764e-29,-3.1250384809085653e-28,-1.3101242255001233e-28
4.9425021752883805e-15,-5.768580582927269e-28,-9.657259489586296e-16,1.8712986143029064e-14,-1.8300392098677643e-27,-1.8474111129762605e-15,1.0,1.0831999541901415e-28,2.7225021114082327e-15,1.9285492067380488e-27,6.405126003310967e-28,1.0416165499416371e-14,1.1420237901800252e-26,-5.6265568634493825e-28,3.470086506362697e-29,1.238245671823721e-28,7.820192391589668e-29,-2.834547772663859e-29,-1.3963657709067156e-28,-2.978151274324503e-28,-1.0517283409525024e-28
5.133825841737663e-15,-5.954698564143597e-28,-9.843376487977752e-16,1.9255109618561697e-14,-1.8703385319139e-27,-1.8651746813702635e-15,1.0,1.115689855602241e-28,2.774970818667897e-15,1.98637979733369e-27,6.52553728705463e-28,1.0516320936910769e-14,1.1608286561420049e-26,-5.8052963377994e-28,3.45866354461746e-29,1.382298231271799e-28,8.412323979961948e-29,-3.133935371486774e-29,-1.353296950253644e-28,-2.9955514954970547e-28,-9.148087664441843e-29
5.3306510180073734e-15,-6.144892608219171e-28,-1.003126984320861e-15,1.9807603556468095e-14,-1.9111550090288512e-27,-1.8829382497642664e-15,1.0,1.1487835541701737e-28,2.8279403031150337e-15,2.045175506787621e-27,6.645691263082377e-28,1.0616476374405168e-14,1.1803764541786891e-26,-5.806201350845484e-28,4.249729560953368e-29,1.3251436052112797e-28,8.106691086438797e-29,-2.942090679531811e-29,-1.3771774551525178e-28,-3.1011378554824347e-28,-1.1291273908104768e-28
