0,1,2,3,4,5,6,7,8,9,10,11
1.000000009636395,1.000000009636395,1.000000009636395,1.000000009636395,-3.17295749278525e-16,-3.668416617931596e-17,3.172957492785296e-16,3.668416617931617e-17,-2.8300280163738844e-16,-4.186008432038856e-16,2.8300280164573415e-16,4.186008432122267e-16
1.000000009612653,1.000000009612653,1.000000009612653,1.000000009612653,-3.234623422085596e-16,-4.302428415567208e-17,3.2346234220856363e-16,4.302428415567031e-17,-2.91249901872448e-16,-4.312012211862466e-16,2.9124990188359234e-16,4.3120122119738403e-16
1.0000000095866828,1.0000000095866828,1.0000000095866828,1.0000000095866828,-3.3065014757120996e-16,-4.6098728270138704e-17,3.3065014757121425e-16,4.60987282701399e-17,-3.0326386997419174e-16,-4.422661000120534e-16,3.0326386999034303e-16,4.4226610002819754e-16
1.0000000095582005,1.0000000095582005,1.0000000095582005,1.0000000095582005,-3.36089062818744e-16,-4.9400542457498633e-17,3.360890628187494e-16,4.9400542457497136e-17,-3.1600118227518873e-16,-4.514115179022451e-16,3.160011822988236e-16,4.514115179258771e-16
1.0000000095268735,1.0000000095268735,1.0000000095268735,1.0000000095268735,-3.364878430226408e-16,-5.576563866540808e-17,3.364878430226457e-16,5.576563866540899e-17,-3.287708714132395e-16,-4.564865931420962e-16,3.287708714472761e-16,4.564865931761194e-16
1.000000009492313,1.000000009492313,1.000000009492313,1.000000009492313,-3.3271785876399326e-16,-6.118498667470325e-17,3.327178587639991e-16,6.11849866747034e-17,-3.476595380475113e-16,-4.537915850079235e-16,3.476595380981983e-16,4.5379158505860175e-16
1.00000000945406,1.00000000945406,1.00000000945406,1.00000000945406,-3.2928536108169556e-16,-6.803991546744945e-17,3.292853610817016e-16,6.803991546744746e-17,-3.661735477910244e-16,-4.51093609315883e-16,3.66173547868839e-16,4.51093609393687e-16
1.0000000094115709,1.0000000094115709,1.0000000094115709,1.0000000094115709,-3.312579420579947e-16,-7.705112991723196e-17,3.3125794205800045e-16,7.705112991723355e-17,-3.760428930482212e-16,-4.577916926301396e-16,3.760428931709435e-16,4.577916927528508e-16
1.000000009364197,1.000000009364197,1.000000009364197,1.000000009364197,-3.333408377438487e-16,-8.851124213210585e-17,3.3334083774385555e-16,8.851124213210407e-17,-3.815188857542732e-16,-4.672229891335533e-16,3.8151888595313077e-16,4.672229893323994e-16
1.000000009311158,1.000000009311158,1.000000009311158,1.000000009311158,-3.3050079753113225e-16,-1.0156997630047821e-16,3.3050079753114033e-16,1.0156997630047728e-16,-3.8959327738625334e-16,-4.710734288198467e-16,3.8959327770264923e-16,4.710734291362306e-16
1.0000000092515096,1.0000000092515096,1.0000000092515096,1.0000000092515096,-3.269945520987577e-16,-1.113318868792267e-16,3.269945520987668e-16,1.1133188687922589e-16,-4.0337476112269014e-16,-4.683862041979871e-16,4.0337476158536116e-16,4.683862046606463e-16
1.000000009184098,1.000000009184098,1.000000009184098,1.000000009184098,-3.2331844134993776e-16,-1.1925371697062023e-16,3.2331844134994713e-16,1.192537169706199e-16,-4.224480965772227e-16,-4.583614083257824e-16,4.224480971057092e-16,4.583614088542486e-16
1.0000000091075,1.0000000091075,1.0000000091075,1.0000000091075,-3.160848960847939e-16,-1.3296142115256196e-16,3.1608489608480376e-16,1.3296142115255754e-16,-4.349145999192134e-16,-4.499311170669865e-16,4.349145999790465e-16,4.499311171267849e-16
1.0000000090199443,1.0000000090199443,1.0000000090199443,1.0000000090199443,-3.0382667936485047e-16,-1.5273395277917415e-16,3.0382667936486684e-16,1.5273395277916237e-16,-4.404014032603973e-16,-4.4304684229025554e-16,4.4040140085700524e-16,4.430468398867836e-16
1.0000000089191974,1.0000000089191974,1.0000000089191974,1.0000000089191974,-2.8809318407075635e-16,-1.7469012823838415e-16,2.880931840707846e-16,1.746901282383509e-16,-4.47276637109957e-16,-4.2986382994947075e-16,4.472766262425104e-16,4.2986381908180924e-16
1.0000000088024088,1.0000000088024088,1.0000000088024088,1.0000000088024088,-2.702884513576239e-16,-1.9627320302430622e-16,2.7028845135769034e-16,1.962732030242067e-16,-4.49424419355872e-16,-4.151112133060334e-16,4.494243844576911e-16,4.1511117840726127e-16
1.0000000086658865,1.0000000086658865,1.0000000086658865,1.0000000086658865,-2.4661873135787583e-16,-2.1888213705239108e-16,2.466187313580377e-16,2.1888213705212176e-16,-4.4361935892201577e-16,-3.9900641844061694e-16,4.4361926463842347e-16,3.990063241554227e-16
1.0000000085047693,1.0000000085047693,1.0000000085047693,1.0000000085047693,-2.135510079981136e-16,-2.4355459768602326e-16,2.135510079985173e-16,2.43554597685331e-16,-4.3473330651092833e-16,-3.719803244126818e-16,4.3473308311973455e-16,3.719801010173647e-16
1.0000000083125336,1.0000000083125336,1.0000000083125336,1.0000000083125336,-1.6650899323700634e-16,-2.712154974065982e-16,1.6650899323797805e-16,2.712154974049099e-16,-4.212337648748828e-16,-3.2902687288683226e-16,4.2123329730683216e-16,3.290264053087531e-16
1.0000000080802294,1.0000000080802294,1.0000000080802294,1.0000000080802294,-9.954898646310475e-17,-3.042281192793406e-16,9.954898646532288e-17,3.042281192754623e-16,-4.0145962279883327e-16,-2.6191286208416383e-16,4.0145876949378795e-16,2.61912008756105e-16
1.0000000077952573,1.0000000077952573,1.0000000077952573,1.0000000077952573,-3.1047298014611045e-18,-3.447299191084937e-16,3.1047298062489016e-18,3.447299191001033e-16,-3.6897772586338484e-16,-1.6347318252355898e-16,3.689764249322455e-16,1.6347188154262695e-16
1.000000007439326,1.000000007439326,1.000000007439326,1.000000007439326,1.354882547272555e-16,-3.9537605018431316e-16,-1.354882547174975e-16,3.9537605016720415e-16,-3.1691045700786323e-16,-2.3553948949549792e-17,3.1690901059534385e-16,2.355250243550256e-17
1.000000006984872,1.000000006984872,1.000000006984872,1.000000006984872,3.241022254729228e-16,-4.563561347770284e-16,-3.24102225454177e-16,4.563561347441501e-16,-2.407855460518986e-16,1.7488111390352652e-16,2.4078516874494143e-16,-1.7488149140556867e-16
1.0000000063884018,1.0000000063884018,1.0000000063884018,1.0000000063884018,5.712181361315351e-16,-5.224856553821825e-16,-5.712181360976076e-16,5.224856553226777e-16,-1.2772693238401503e-16,4.3752896177008325e-16,1.2773052156166818e-16,-4.375253729455124e-16
1.0000000055771523,1.0000000055771523,1.0000000055771523,1.0000000055771523,8.758947159008265e-16,-5.835470523981569e-16,-8.758947158430318e-16,5.835470522967951e-16,3.243286032085537e-17,7.600120616127052e-16,-3.242013851846924e-17,-7.599993404117678e-16
1.000000004419694,1.000000004419694,1.000000004419694,1.000000004419694,1.2144779915278746e-15,-6.331207940489765e-16,-1.2144779914353383e-15,6.331207938866926e-16,2.2778582056736e-16,1.1266528707980134e-15,-2.277571945780056e-16,-1.1266242457716174e-15
1.0000000026522602,1.0000000026522602,1.0000000026522602,1.0000000026522602,1.531396014072968e-15,-6.594589468522769e-16,-1.5313960139340015e-15,6.59458946608583e-16,4.310460484899331e-16,1.4884312060308799e-15,-4.3099689476465545e-16,-1.4883820537516376e-15
0.9999999996570136,0.9999999996570136,0.9999999996570136,0.9999999996570136,1.7371296837212193e-15,-6.355216097228824e-16,-1.737129683526134e-15,6.35521609380792e-16,6.062069406437362e-16,1.746551623353687e-15,-6.06143713358913e-16,-1.7464883980987754e-15
0.9999999935702624,0.9999999935702624,0.9999999935702624,0.9999999935702624,1.708529804871444e-15,-5.334037035344875e-16,-1.708529804616759e-15,5.334037030879033e-16,6.93011037868829e-16,1.7634246082970236e-15,-6.929659411137339e-16,-1.7633795141919029e-15
0.9999999749621228,0.9999999749621228,0.9999999749621228,0.9999999749621228,1.3049761135093371e-15,-3.3460137143261553e-16,-1.3049761132027473e-15,3.3460137089503153e-16,6.089864216892989e-16,1.3840806788922459e-15,-6.090336003220378e-16,-1.3841278607149473e-15
0.9510221152976697,0.9510221152976668,0.9510221152976652,0.9510221152976681,4.3063132542890724e-16,-4.253390596810817e-17,-4.306313253673707e-16,4.2533905432335894e-17,2.8143610628686624e-16,4.956923058926658e-16,-2.816894774844227e-16,-4.959456802923266e-16
4.525367605159062e-08,4.525367605159083e-08,4.5253676051590916e-08,4.525367605159072e-08,-2.2241315985502203e-16,1.930415497054005e-16,2.2241316005634303e-16,-1.9304155004081953e-16,6.32476454967974e-17,-1.5403075249453004e-16,-6.363570850296392e-17,1.5364268813506328e-16
1.402724445593913e-08,1.4027244455939226e-08,1.4027244455939266e-08,1.4027244455939175e-08,-2.2241321717707945e-16,1.9304155918638614e-16,2.224132173784004e-16,-1.9304155952180516e-16,6.324760938051058e-17,-1.5403081762892564e-16,-6.363567240064797e-17,1.53642753255488e-16
5.861091028076618e-09,5.8610910280766735e-09,5.8610910280767065e-09,5.861091028076647e-09,-2.224132418239606e-16,1.9304155361340436e-16,2.2241324202528156e-16,-1.930415539488234e-16,6.324758174935524e-17,-1.540308496464257e-16,-6.363564477751881e-17,1.5364278469991616e-16
2.1275857213396095e-09,2.1275857213396546e-09,2.127585721339679e-09,2.1275857213396356e-09,-2.2241325292221355e-16,1.930415413973363e-16,2.224132531235346e-16,-1.9304154173275536e-16,6.324755646898669e-17,-1.5403087446671203e-16,-6.363561950347715e-17,1.5364280951387574e-16
7.772176260791612e-12,7.772176260830144e-12,7.772176260847783e-12,7.772176260809826e-12,-2.224132596330999e-16,1.9304152464636783e-16,2.224132598344209e-16,-1.9304152498178683e-16,6.324753222589919e-17,-1.5403089165364373e-16,-6.363559526607246e-17,1.536428266951249e-16
-1.3434922134885803e-09,-1.3434922134885461e-09,-1.3434922134885304e-09,-1.3434922134885652e-09,-2.22413258051752e-16,1.9304150441802204e-16,2.2241325825307305e-16,-1.9304150475344108e-16,6.324750853411718e-17,-1.5403090336290208e-16,-6.363557157981762e-17,1.5364283839885617e-16
-2.2675806945019587e-09,-2.2675806945019252e-09,-2.2675806945019107e-09,-2.267580694501944e-09,-2.224132516468317e-16,1.930414802870643e-16,2.224132518481527e-16,-1.9304148062248334e-16,6.324748517221751e-17,-1.5403090917827196e-16,-6.363554822357795e-17,1.53642844208566e-16
-2.9286298040286334e-09,-2.9286298040286032e-09,-2.9286298040285913e-09,-2.9286298040286206e-09,-2.224132414166865e-16,1.9304145392300152e-16,2.2241324161800756e-16,-1.9304145425842054e-16,6.324746202802278e-17,-1.5403091168575192e-16,-6.36355250853668e-17,1.5364284671006232e-16
-3.4152182999047336e-09,-3.4152182999047055e-09,-3.415218299904691e-09,-3.4152182999047187e-09,-2.224132281404971e-16,1.930414310349035e-16,2.224132283418181e-16,-1.9304143137032253e-16,6.324743904116708e-17,-1.5403091156863144e-16,-6.363550210494974e-17,1.5364284658650314e-16
-3.779234546692073e-09,-3.779234546692047e-09,-3.779234546692032e-09,-3.779234546692058e-09,-2.2241321245991513e-16,1.9304140673461912e-16,2.224132126612362e-16,-1.9304140707003824e-16,6.324741617789809e-17,-1.5403090938281886e-16,-6.363547924866514e-17,1.5364284439370604e-16
-4.0529722222928684e-09,-4.052972222292843e-09,-4.0529722222928296e-09,-4.052972222292855e-09,-2.224131949205635e-16,1.9304138135092657e-16,2.224131951218846e-16,-1.9304138168634566e-16,6.324739868470902e-17,-1.5403090559735676e-16,-6.363546176306589e-17,1.5364284060065405e-16
-4.257464587835529e-09,-4.257464587835504e-09,-4.257464587835491e-09,-4.257464587835516e-09,-2.224131812613797e-16,1.9304135517295835e-16,2.224131814627008e-16,-1.9304135550837747e-16,6.3247381283803e-17,-1.5403090061700092e-16,-6.363544437038978e-17,1.5364283561206815e-16
-4.406880585138814e-09,-4.40688058513879e-09,-4.4068805851387765e-09,-4.4068805851388005e-09,-2.224131655008281e-16,1.9304132845623326e-16,2.224131657021492e-16,-1.9304132879165233e-16,6.324736396740213e-17,-1.5403089479585579e-16,-6.363542706287291e-17,1.5364282978203884e-16
-4.510992088770598e-09,-4.510992088770574e-09,-4.5109920887705606e-09,-4.510992088770585e-09,-2.224131491345492e-16,1.9304130142684303e-16,2.224131493358703e-16,-1.930413017622622e-16,6.324734672960999e-17,-1.5403088844620177e-16,-6.363540983461565e-17,1.536428234228498e-16
-4.576628917591327e-09,-4.576628917591303e-09,-4.57662891759129e-09,-4.576628917591314e-09,-2.2241313248568186e-16,1.9304127428455975e-16,2.2241313268700296e-16,-1.930412746199789e-16,6.324732956512248e-17,-1.5403088184457674e-16,-6.363539268029585e-17,1.5364281681105689e-16
-4.608571307331836e-09,-4.608571307331812e-09,-4.608571307331799e-09,-4.608571307331824e-09,-2.2241311583984645e-16,1.9304124720527555e-16,2.2241311604116754e-16,-1.9304124754069462e-16,6.324731246843373e-17,-1.5403087523621101e-16,-6.363537559437729e-17,1.5364281019192072e-16
-4.610114004021773e-09,-4.6101140040217475e-09,-4.610114004021734e-09,-4.61011400402176e-09,-2.2241309944896496e-16,1.9304122034300513e-16,2.224130996502861e-16,-1.9304122067842423e-16,6.324729543333687e-17,-1.5403086883843289e-16,-6.363535857061258e-17,1.5364280378281028e-16
-4.583430034426319e-09,-4.583430034426293e-09,-4.5834300344262795e-09,-4.583430034426305e-09,-2.224130835343783e-16,1.9304119383159118e-16,2.2241308373569957e-16,-1.9304119416701037e-16,6.324727845260319e-17,-1.5403086810940178e-16,-6.36353416017243e-17,1.5364280304193352e-16
-4.52980703942394e-09,-4.529807039423914e-09,-4.5298070394239e-09,-4.529807039423926e-09,-2.224130682894867e-16,1.9304116665610457e-16,2.224130684908079e-16,-1.9304116699152374e-16,6.324726151776932e-17,-1.540308679524198e-16,-6.363532467919421e-17,1.536428028726475e-16
-4.4497989523196135e-09,-4.449798952319585e-09,-4.449798952319571e-09,-4.4497989523195995e-09,-2.2241305388205437e-16,1.9304114004445009e-16,2.2241305408337557e-16,-1.9304114037986928e-16,6.324724461898973e-17,-1.5403086908094825e-16,-6.36353077931176e-17,1.536428039884727e-16
-4.343318625631842e-09,-4.343318625631814e-09,-4.3433186256318e-09,-4.3433186256318285e-09,-2.2241304045627527e-16,1.930411193443025e-16,2.2241304065759647e-16,-1.9304111967972173e-16,6.324722774492663e-17,-1.5403087105925107e-16,-6.363529093209516e-17,1.5364280595373466e-16
-4.209686752300112e-09,-4.209686752300083e-09,-4.209686752300069e-09,-4.209686752300098e-09,-2.224130334006559e-16,1.9304109935633343e-16,2.224130336019772e-16,-1.9304109969175263e-16,6.324721088265985e-17,-1.5403087399915324e-16,-6.363527408314484e-17,1.5364280888032007e-16
-4.0476459743199195e-09,-4.047645974319889e-09,-4.047645974319874e-09,-4.047645974319904e-09,-2.2241302698674446e-16,1.930410801332352e-16,2.224130271880658e-16,-1.930410804686544e-16,6.32471940176045e-17,-1.5403087630136927e-16,-6.363525723162153e-17,1.5364281116900376e-16
-3.85534472571754e-09,-3.855344725717509e-09,-3.855344725717493e-09,-3.8553447257175245e-09,-2.2241302186390427e-16,1.9304106171470468e-16,2.224130220652256e-16,-1.930410620501239e-16,6.324717713342818e-17,-1.5403087974234363e-16,-6.363524036113645e-17,1.536428145962866e-16
-3.6302921374263333e-09,-3.630292137426301e-09,-3.6302921374262837e-09,-3.630292137426316e-09,-2.224130196026707e-16,1.9304104412836834e-16,2.2241301980399207e-16,-1.930410444637876e-16,6.32471602119611e-17,-1.5403088439021488e-16,-6.363522345346941e-17,1.5364281923035752e-16
-3.3692826242730557e-09,-3.36928262427302e-09,-3.369282624273004e-09,-3.3692826242730383e-09,-2.224130187526014e-16,1.9304102739066076e-16,2.2241301895392286e-16,-1.9304102772607998e-16,6.324714379813984e-17,-1.5403089030128715e-16,-6.363520648846927e-17,1.536428251275625e-16
-3.0682861396983088e-09,-3.0682861396982715e-09,-3.0682861396982537e-09,-3.068286139698291e-09,-2.2241301935247733e-16,1.9304101150766366e-16,2.224130195537988e-16,-1.930410118430829e-16,6.324712730474979e-17,-1.540308975213436e-16,-6.363518944393656e-17,1.5364283233371547e-16
-2.7222971437588544e-09,-2.7222971437588134e-09,-2.722297143758793e-09,-2.7222971437588333e-09,-2.224130214288548e-16,1.930409964759096e-16,2.2241302163017623e-16,-1.9304099681132884e-16,6.324711070741975e-17,-1.5403090608695194e-16,-6.363517229548344e-17,1.5364284088540062e-16
-2.3251316828600744e-09,-2.3251316828600306e-09,-2.3251316828600082e-09,-2.325131682860049e-09,-2.2241302499751375e-16,1.9304098378606058e-16,2.224130251988353e-16,-1.9304098412147982e-16,6.324709397940239e-17,-1.5403091602678036e-16,-6.363515558140976e-17,1.5364285081128491e-16
-1.869157119035187e-09,-1.869157119035142e-09,-1.869157119035121e-09,-1.8691571190351647e-09,-2.224130300649137e-16,1.930409719149361e-16,2.224130302662352e-16,-1.9304097225035533e-16,6.324707709136308e-17,-1.5403092736294041e-16,-6.363513870735784e-17,1.5364286213345706e-16
-1.3449322580538289e-09,-1.3449322580537778e-09,-1.344932258053752e-09,-1.3449322580538026e-09,-2.2241304189566973e-16,1.9304096026990617e-16,2.2241304209699127e-16,-1.9304096060532537e-16,6.324706001111873e-17,-1.5403094011238057e-16,-6.363512164119399e-17,1.5364287486881627e-16
-7.407258338276017e-10,-7.407258338275477e-10,-7.407258338275182e-10,-7.40725833827573e-10,-2.224130552161056e-16,1.93040954647817e-16,2.224130554174271e-16,-1.9304095498323624e-16,6.324704213826705e-17,-1.5403095428835853e-16,-6.363510434764356e-17,1.5364288903053843e-16
-4.1866826116339996e-11,-4.186682611628146e-11,-4.1866826116252244e-11,-4.1866826116311885e-11,-2.22413067753672e-16,1.93040949742557e-16,2.224130679549936e-16,-1.9304095007797624e-16,6.32470239989161e-17,-1.5403097516802314e-16,-6.363508678788986e-17,1.5364290989565124e-16
7.701418009218596e-10,7.701418009219277e-10,7.701418009219623e-10,7.701418009218929e-10,-2.224130817532475e-16,1.930409455087572e-16,2.224130819545691e-16,-1.9304094584417643e-16,6.324700555002781e-17,-1.5403099749618833e-16,-6.363506891906481e-17,1.536429322087986e-16
1.718848156025338e-09,1.7188481560254153e-09,1.7188481560254538e-09,1.7188481560253775e-09,-2.224130983286189e-16,1.9304094189646651e-16,2.2241309852994053e-16,-1.9304094223188576e-16,6.324698674379815e-17,-1.5403102128530853e-16,-6.363505012854905e-17,1.536429559822045e-16
2.8345708662424957e-09,2.8345708662425834e-09,2.8345708662426256e-09,2.8345708662425375e-09,-2.2241311633460053e-16,1.9304093885182728e-16,2.2241311653592217e-16,-1.9304093918724645e-16,6.324696752679141e-17,-1.5403104655181655e-16,-6.363503092825926e-17,1.536429812319951e-16
4.156854817677122e-09,4.156854817677222e-09,4.1568548176772745e-09,4.156854817677176e-09,-2.22413135759923e-16,1.9304093631777433e-16,2.224131359612447e-16,-1.9304093665319354e-16,6.324694783879986e-17,-1.5403107388398552e-16,-6.363501125839132e-17,1.536430085460397e-16
5.7380483936828245e-09,5.738048393682939e-09,5.738048393683001e-09,5.7380483936828824e-09,-2.224131560352973e-16,1.93040934234783e-16,2.2241315623661897e-16,-1.9304093457020223e-16,6.324692761131836e-17,-1.5403110275030762e-16,-6.363499105096969e-17,1.5364303739230162e-16
7.648632365304619e-09,7.648632365304753e-09,7.648632365304822e-09,7.648632365304688e-09,-2.224131777326304e-16,1.9304093254170893e-16,2.224131779339522e-16,-1.9304093287712813e-16,6.324690676547086e-17,-1.5403113150403765e-16,-6.363497022781296e-17,1.5364306668838633e-16
9.985363350560025e-09,9.985363350560186e-09,9.985363350560272e-09,9.985363350560108e-09,-2.2241320614128625e-16,1.9304093117679073e-16,2.22413206342608e-16,-1.9304093151220993e-16,6.324688520913257e-17,-1.5403116247468688e-16,-6.363494869771452e-17,1.5364309763279544e-16
1.2884088554135237e-08,1.2884088554135436e-08,1.2884088554135533e-08,1.2884088554135336e-08,-2.224132360426105e-16,1.9304093007893915e-16,2.2241323624393224e-16,-1.9304093041435832e-16,6.324686283284855e-17,-1.5403119519592528e-16,-6.363492635244525e-17,1.5364313032301882e-16
1.6540608741560312e-08,1.654060874156056e-08,1.654060874156068e-08,1.6540608741560438e-08,-2.2241326751866243e-16,1.9304092862448494e-16,2.224132677199842e-16,-1.930409289599041e-16,6.324683837379446e-17,-1.540312298080545e-16,-6.363490193084307e-17,1.5364316489769577e-16
2.1246028015783962e-08,2.1246028015784273e-08,2.1246028015784422e-08,2.1246028015784118e-08,-2.224132995723271e-16,1.930409340939183e-16,2.224132997736489e-16,-1.9304093442933746e-16,6.324681279709532e-17,-1.5403126651132001e-16,-6.363487640033322e-17,1.5364320155477164e-16
2.744957214247353e-08,2.744957214247393e-08,2.7449572142474135e-08,2.7449572142473738e-08,-2.224133341082675e-16,1.930409396744422e-16,2.2241333430958927e-16,-1.9304094000986136e-16,6.324678589154055e-17,-1.5403130559485641e-16,-6.363484955297336e-17,1.5364324058011285e-16
3.587687676075377e-08,3.587687676075431e-08,3.5876876760754566e-08,3.587687676075404e-08,-2.2241337089040203e-16,1.9304094533939725e-16,2.2241337109172387e-16,-1.930409456748163e-16,6.324675737664868e-17,-1.5403134748485652e-16,-6.363482111308532e-17,1.5364328239510883e-16
4.7769389409201846e-08,4.7769389409202574e-08,4.7769389409202944e-08,4.776938940920223e-08,-2.2241341044381864e-16,1.9304095109382748e-16,2.224134106451406e-16,-1.9304095142924648e-16,6.324672686242656e-17,-1.5403139170004473e-16,-6.363479069805035e-17,1.5364332651110964e-16
6.541595993254855e-08,6.54159599325496e-08,6.541595993255015e-08,6.54159599325491e-08,-2.224134530736537e-16,1.930409570041457e-16,2.224134532749756e-16,-1.930409573395647e-16,6.324669377314897e-17,-1.5403144567301697e-16,-6.363475774413711e-17,1.536433803487172e-16
9.34894653624284e-08,9.348946536243002e-08,9.348946536243087e-08,9.348946536242922e-08,-2.224135008832207e-16,1.9304096326582355e-16,2.224135010845426e-16,-1.9304096360124255e-16,6.32466571862936e-17,-1.5403150591742658e-16,-6.363472134994159e-17,1.536434404004667e-16
1.4305929430158512e-07,1.43059294301588e-07,1.4305929430158946e-07,1.4305929430158658e-07,-2.224135621637199e-16,1.9304097038284753e-16,2.2241356236504187e-16,-1.9304097071826643e-16,6.324661543394861e-17,-1.5403157585152271e-16,-6.363468515533182e-17,1.536435100428213e-16
