0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.8150135771860286e-35,-1.0703843773149374e-35,-2.8737931760542075e-35,-3.7095091958957447e-32,4.7935089404336794e-33,-5.338477112680934e-33,1.0,-4.6151790191747995e-35,-5.417320083421154e-35,-1.5807580727528412e-34,-2.307133388455153e-32,-1.0660123159203105e-32,5.898220896576316e-33,-1.2271564124619385e-34,4.960938394568552e-34,3.613666047826936e-34,-2.6646905658727265e-34,-7.347515085187582e-34,3.484593768866963e-33,3.467787637285376e-34,-5.729592931693115e-33
4.093853507595601e-23,9.456953475260368e-35,-8.88178419700125e-20,1.6375414030330225e-20,-1.5914742746032289e-34,-1.776356839400251e-17,1.0,-1.3998358949696546e-34,2.5038859373593947e-19,2.482123629069006e-35,-6.39058179499563e-32,1.0015543749437581e-16,4.5639178727998826e-33,-1.1320668185880354e-32,-2.8938632120424975e-33,3.397469001484133e-33,3.171765071255335e-33,-2.5222662383651143e-33,-1.1318086479585334e-33,-1.3444287078550871e-34,4.629151627311235e-33
2.6722557227149608e-05,2.71040248258727e-05,0.0006508315968781995,0.008014636581346555,0.008127137587142957,0.12996612100283295,0.9999999999832119,-3.81464722604079e-06,3.663499877232975e-06,-2.3672064054463053e-06,-0.002291114897501328,0.0022003593149989907,-0.0014205403212685366,0.10000000098441518,0.019076688366004547,-0.10000000098577064,-0.018875523507244665,0.01935298512051325,0.10000000098509433,-0.015718135971342452,-0.1000000009850959
0.00021368604292687653,0.00021629466834095895,0.002591549286238739,0.03203926771628299,0.032375039405199785,0.25760317229737756,0.9999999993274237,-2.4372377458437302e-05,2.3408854874095995e-05,-1.4253611127199273e-05,-0.005460226975346085,0.00524482000428414,-0.002869712361394349,0.20000000196334422,0.007985289991255176,-0.20000000196729883,-0.00789923474718039,0.006360369471057527,0.20000000196536394,-0.0062904737001600935,-0.20000000196536735
0.0007204443501087912,0.0007272518942862334,0.005787539735017737,0.07193715761546646,0.07241041665714185,0.38063652861056846,0.9999999967380534,-5.462221795754161e-05,5.2466467265796655e-05,-2.806379493788427e-05,-0.006351164389093332,0.006100914880675071,-0.0025187364738597125,0.300000002933231,0.000302567569800652,-0.300000002942524,-0.0002953304968968048,-0.0005342674366248084,0.30000000293810103,-0.00043571383518169676,-0.30000000293811196
0.0017041746822151875,0.0017156606409881878,0.01018137371932612,0.1273517088914384,0.12778644856935678,0.49680155442078533,0.9999999922048043,-8.553152963790258e-05,8.215876347878582e-05,-3.904723498292833e-05,-0.0058305505688887906,0.005601024621548696,-0.0019314849836957165,0.40000000388691853,-0.004998444444425162,-0.40000000390772145,0.004986187144617804,-0.004197075289151158,0.400000003898199,0.003663002969708456,-0.40000000389823404
0.00331726338861091,0.003332352172293608,0.015693410285647618,0.1976954007318005,0.1979672306640277,0.6039227633840755,0.9999999868911394,-0.00011152179496086701,0.00010712866274312494,-4.800062419783625e-05,-0.0044665051065603265,0.004291807361422785,-0.001717378591139615,0.5000000048077134,-0.008230825463275188,-0.5000000048554388,0.008220390308424098,-0.006068653946335213,0.5000000048348188,0.0060515755160496,-0.5000000048349177
0.0057053393738869945,0.005722134570749899,0.02222276651841495,0.2822103455969346,0.2822803212898444,0.6999303738947261,0.9999999822616288,-0.00012952266788163972,0.00012443183601409176,-5.672159074616487e-05,-0.002697704363091861,0.002595031655095885,-0.00180359153234379,0.6000000056463454,-0.009759511908135836,-0.6000000057684113,0.009753716522629862,-0.00683228407574623,0.6000000057205238,0.0070645192712842165,-0.6000000057207824
0.00900572946647653,0.009022343248864917,0.029648467943259958,0.3799977613548153,0.3799026436129966,0.7828789266418831,0.9999999794003916,-0.00013835994710263415,0.00013294536009004563,-6.61911829791122e-05,-0.0008444133835345532,0.0008179553928063841,-0.0019825840823421764,0.7000000061738365,-0.009996367777844824,-0.7000000065961006,0.009991542697954424,-0.006886027974002458,0.7000000064621028,0.00710548782900318,-0.700000006462783
0.013346147897393051,0.013361323044550103,0.03783078236615656,0.49003627012912165,0.48985996869692106,0.850965249732181,0.9999999787146694,-0.00013817050282092142,0.00013280323267636772,-7.643869840988563e-05,0.0008885351914268053,-0.0008433024897233867,-0.0020963353785177696,0.8000000005759224,-0.009397291270136075,-0.8000000071063778,0.00939010730375527,-0.006518909627162593,0.8000000064722563,0.006584713575550869,-0.8000000064742495
0.018835333383316076,0.01884868384857102,0.046625530626652256,0.608760912587933,0.6085817447436734,0.9064272998201068,0.9999999888014358,-8.745542642773699e-05,8.44611308761105e-05,-8.726393262774957e-05,0.02804466619081818,-0.02671701104138405,-0.0022685326937441864,0.8058607897028818,-0.008411848687198971,-0.9000000015651793,0.008401576669702164,-0.005964051007377461,0.8562286752792662,0.005874489851581741,-0.8560198374760422
