0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.834668996589966e-34,0.0,0.0,2.536400674324207e-31,2.283350232068861e-32,2.6491904947555367e-32,1.0,-5.245253386108164e-33,-5.714287248171071e-34,5.336675970625161e-32,3.393929134745157e-31,-4.96350981210258e-32,1.4250629289657753e-32,1.587857310041624e-32,-2.1569752568178523e-32,1.681483512154308e-32,-1.5431393303692276e-32,4.6863938989790596e-32,-5.456543857387334e-32,-1.0441783496061537e-32,-1.106964509928153e-31
4.093853507406717e-23,1.756146274175433e-34,-8.881784197001218e-20,1.637541403015291e-20,-2.4889422892042985e-32,-1.7763568394002533e-17,1.0,-6.244169093869074e-33,2.503885937359406e-19,-7.397065506380058e-35,-7.437313817778081e-31,1.0015543749437625e-16,7.814425152231621e-32,-2.0020302164531698e-32,-3.465015952499952e-32,1.400687146216451e-32,-1.2268396203778765e-31,6.947696910380469e-32,-6.456010704909615e-32,6.750110085822225e-33,1.1436111031756333e-31
4.334978502820669e-05,4.2087856744991027e-07,0.00041935296009460284,0.013033672383820622,0.00016922246063014559,0.0835539665091402,0.9999980695864845,-0.0013494600840559337,0.0014177988770292232,0.0001721253339209186,-0.5373688061238427,0.5661637054271591,0.07844922688080098,0.10000000099211288,-0.10000000099196284,-0.10000000099164033,0.10000000099287355,0.10000000098949614,0.10000000098813613,-0.10000000099183216,-0.10000000099246595
0.0003926345391913991,7.2754418264264825e-06,0.0018847333809959147,0.06225538112557471,0.0014050690239013122,0.20831393279786145,0.9999826662542003,-0.004036526885915601,0.004249103174516833,0.0005645919343315097,-0.5374946395525184,0.5664788635256557,0.07854311341935885,0.20000000198300785,-0.20000000198182627,-0.20000000198100443,0.20000000198397702,0.2000000019767842,0.2000000019713232,-0.20000000198091067,-0.20000000198247408
0.0013945719474176643,3.24748014840265e-05,0.004553681274079649,0.1432770708305104,0.0038236565340532096,0.3235053106591473,0.9999518345468601,-0.006724162529777593,0.007085013620945753,0.0009575002000071718,-0.5376208314354041,0.568262678135048,0.078637176883078,0.3000000029711195,-0.30000000296870954,-0.3000000029670778,0.30000000297239,0.30000000295838236,0.3000000029457919,-0.3000000029655719,-0.3000000029682985
0.0033571971104740445,8.729325603910469e-05,0.008308387894991456,0.25397408388803205,0.007303022149362196,0.4247849358287803,0.9999054170346869,-0.009412339969943692,0.009936815483585569,0.0013507549830939487,-0.5377478875794739,0.573210417645714,0.07873179331774996,0.40000000395490604,-0.4000000039511584,-0.4000000039481377,0.40000000395662544,0.4000000039291378,0.40000000390261703,-0.40000000394246343,-0.40000000394642893
0.006563488390324701,0.0001814629607762376,0.012990338640255256,0.39147499236391414,0.011658644704149837,0.5083819456354562,0.9998429996029219,-0.012101056961654264,0.012825702787283011,0.0017441082119462104,-0.5378767586339778,0.5835750245692414,0.07882766811093496,0.5000000049316408,-0.5000000049266359,-0.5000000049210528,0.5000000049340556,0.5000000048756814,0.500000004814579,-0.5000000049037425,-0.5000000049082841
0.011264400321199535,0.0003226133499631375,0.01840680156468638,0.5522657406110644,0.01665707388581826,0.5712457514926655,0.999763723677915,-0.014790352988353433,0.015785287182524182,0.0021370504709179164,-0.5380089551846715,0.6020527630466924,0.0789259198865203,0.6000000058961118,-0.6000000058904081,-0.6000000058796097,0.6000000058996582,0.60000000575077,0.6000000055442045,-0.6000000058261337,-0.6000000058263953
0.017673049167147414,0.0005158640965173829,0.024338633027331955,0.7323150779438102,0.022032842527879185,0.6111607273605493,0.9996660509455524,-0.017480328131783927,0.018863469098014073,0.0025286852152953763,-0.5381466339625823,0.6316446061641638,0.07902814660421786,0.7000000068373159,-0.7000000068328892,-0.7000000068099057,0.7000000068428102,0.7000000062363463,0.6999999963031011,-0.7000000066006943,-0.70000000654898
0.02595646770080029,0.0007570509078854237,0.03055922947134014,0.9261655166537082,0.025538604209427364,0.6298569788384001,0.9995482198264878,-0.02012040055175985,0.022124867509773875,0.003002658990186011,-0.5091181979676146,0.6750196236376197,0.1304583996539803,0.8000000077281731,-0.8000000077315668,-0.8000000076749487,0.8000000077376394,0.7369319258547598,0.671628983170044,-0.8000000048070425,-0.7800051599186123
